065710,서호전기,5150000,0,2242, 
008490,서흥,11569113,0,3204, 
357550,석경에이티,5455000,0,2956, 
003100,선광,6600000,0,1287, 
136490,선진,23779604,0,2672, 
086710,선진뷰티사이언스,12203280,0,1320, 
014620,성광벤드,26557364,0,8670, 
037350,성도이엔지,15470000,0,781, 
004980,성신양회,24516073,0,2647, 
458650,성우,15045670,0,1885, 
015750,성우하이텍,80000000,0,4696, 
365340,성일하이텍,12223352,0,4534, 
043260,성호전자,70922823,0,761, 
148150,세경하이테크,35860429,0,2262, 
340440,세림B&G,28378364,0,499, 
017510,세명전기,15246000,0,1538, 
004360,세방,19115603,0,2834, 
004490,세방전지,14000000,0,8974, 
011560,세보엠이씨,10530000,0,1341, 
396300,세아메카닉스,26489500,0,802, 
001430,세아베스틸지주,35862119,0,9467, 
306200,세아제강,2836300,0,3775, 
003030,세아제강지주,4141657,0,7111, 
019440,세아특수강,8570000,0,1366, 
058650,세아홀딩스,4000000,0,5196, 
100700,세운메디칼,43800000,0,1130, 
021820,세원정공,10000000,0,1065, 
067830,세이브존I&C,41040895,0,1112, 
075580,세진중공업,56849456,0,13643, 
053450,세코닉스,14792803,0,872, 
252500,세화피앤씨,41486390,0,350, 
347000,센코,34892559,0,853, 
471820,셀로맥스사이언스,11765203,0,734, 
108860,셀바스AI,26914790,0,3778, 
208370,셀바스헬스케어,25740564,0,1028, 
318160,셀바이오휴먼텍,9260901,0,852, 
068270,셀트리온,230939154,0,389594, 
068760,셀트리온제약,43679192,0,23674, 
007720,소노스퀘어,100800450,0,816, 
248070,솔루엠,47816236,0,9085, 
035610,솔본,27345997,0,1143, 
357780,솔브레인,7778566,0,20768, 
036830,솔브레인홀딩스,20964056,0,9412, 
304100,솔트룩스,12135568,0,4326, 
004430,송원산업,24000000,0,2476, 
086980,쇼박스,62638000,0,1735, 
017550,수산세보틱스,62399130,0,1176, 
050960,수산아이앤티,6751000,0,727, 
126720,수산인더스트리,14286000,0,3142, 
253840,수젠텍,16743200,0,1148, 
298830,슈어소프트테크,52619061,0,2588, 
236200,슈프리마,7257273,0,2471, 
094840,슈프리마에이치큐,10471840,0,717, 
192440,슈피겐코리아,6216363,0,1498, 
099440,스맥,68243394,0,2920, 
053210,스카이라이프,47522955,0,2466, 
330730,스톤브릿지벤처스,18150830,0,795, 
352090,스톰테크,26872998,0,1025, 
253450,스튜디오드래곤,30058498,0,13887, 
408900,스튜디오미르,32729532,0,1471, 
026890,스틱인베스트먼트,41678175,0,4797, 
020710,시공테크,20047970,0,773, 
048870,시너지이노베이션,88106963,0,2444, 
025320,시노펙스,87728246,0,6395, 
134790,시디즈,2000000,0,496, 
056090,시지메드텍,103259036,0,1125, 
462870,시프트업,58781720,0,24335, 
016590,신대양제지,40297820,0,4573, 
029530,신도리코,10080029,0,4505, 
004970,신라교역,16000000,0,1510, 
065350,신성델타테크,27483948,0,16325, 
416180,신성에스티,9039778,0,3398, 
011930,신성이엔지,205848151,0,3499, 
005390,신성통상,143708390,0,5813, 
004170,신세계,9645181,0,18017, 
035510,신세계 I&C,13980900,0,2146, 
031430,신세계인터내셔날,35343000,0,3700, 
031440,신세계푸드,3872480,0,1599, 
006880,신송홀딩스,11828858,0,818, 
162300,신스틸,41471382,0,862, 
002800,신신제약,15170500,0,858, 
005800,신영와코루,9000000,0,1274, 
001720,신영증권,16440000,0,24183, 
009270,신원,110625832,0,1814, 
002700,신일전자,71047521,0,932, 
012790,신일제약,11986415,0,744, 
138070,신진에스엠,17503204,0,392, 
055550,신한지주,485494934,0,344215, 
187270,신화콘텍,10143845,0,362, 
243840,신흥에스이씨,38558235,0,1779, 
257720,실리콘투,61171908,0,26303, 
222800,심텍,32770373,0,10683, 
444530,심플랫폼,6389923,0,723, 
234030,싸이닉솔루션,23605000,0,2367, 
160980,싸이맥스,10924243,0,1585, 
356890,싸이버원,11953825,0,435, 
004770,써니전자,35507438,0,579, 
081180,쎄크,8825535,0,852, 
099320,쎄트렉아이,10951278,0,6647, 
049960,쎌바이오텍,9400000,0,1204, 
088280,쏘닉스,17306490,0,401, 
050890,쏠리드,61095231,0,4160, 
394800,쓰리빌리언,31721539,0,2169, 
177900,쓰리에이로직스,9558800,0,758, 
475400,씨메스,11684814,0,3102, 
109670,씨싸이트,5836602,0,402, 
222080,씨아이에스,77371839,0,5315, 
352480,씨앤씨인터내셔널,10013941,0,4300, 
264660,씨앤지하이테크,9721172,0,1299, 
297090,씨에스베어링,27270000,0,1933, 
112610,씨에스윈드,42171403,0,18597, 
359090,씨엔알리서치,56951011,0,572, 
096530,씨젠,52225994,0,13552, 
480370,씨케이솔루션,10934861,0,1107, 
101240,씨큐브,10861390,0,491, 
060590,씨티씨바이오,24181020,0,1770, 
260930,씨티케이,19341591,0,1141, 
413630,씨피시스템,36436626,0,1062, 
013990,아가방컴퍼니,32887536,0,1677, 
123860,아나패스,12123415,0,2448, 
025980,아난티,93971129,0,8015, 
008700,아남전자,77124820,0,1043, 
125210,아모그린텍,16496790,0,1176, 
090430,아모레퍼시픽,58492759,0,70951, 
002790,아모레퍼시픽홀딩스,79458180,0,21533, 
357580,아모센스,11220264,0,978, 
074430,아미노로직스,87826844,0,879, 
083930,아바코,14677249,0,2159, 
149950,아바텍,15607500,0,1453, 
036010,아비코전자,13292934,0,1109, 
002030,아세아,2084140,0,7377, 
183190,아세아시멘트,37346770,0,5060, 
002310,아세아제지,41632510,0,3405, 
050860,아세아텍,22500000,0,462, 
136410,아셈스,11019106,0,1185, 
450950,아스테라시스,37407092,0,4556, 
159010,아스플로,13334739,0,518, 
267850,아시아나IDT,11100000,0,1306, 
020560,아시아나항공,205990711,0,19507, 
331740,아우토크립트,9629132,0,1431, 
143160,아이디스,10716390,0,1928, 
054800,아이디스홀딩스,10347756,0,1273, 
332370,아이디피,13273726,0,716, 
122900,아이마켓코리아,33428840,0,2767, 
339950,아이비김영,44946655,0,919, 
469750,아이비젼웍스,33996481,0,511, 
460470,아이빔테크놀로지,15096870,0,452, 
099190,아이센스,27586926,0,5026, 
461300,아이스크림미디어,13242933,0,3078, 
214430,아이쓰리시스템,7106760,0,6538, 
456010,아이씨티케이,13420676,0,1858, 
052860,아이앤씨,17862854,0,426, 
464500,아이언디바이스,13963263,0,509, 
010780,아이에스동서,30186976,0,6025, 
212710,아이에스티이,9285478,0,1010, 
461030,아이엠비디엑스,14017750,0,1504, 
451220,아이엠티,7874611,0,894, 
031310,아이즈비전,26355043,0,433, 
462980,아이지넷,18234437,0,440, 
059100,아이컴포넌트,7070860,0,379, 
262840,아이퀘스트,21133905,0,458, 
052460,아이크래프트,14607936,0,391, 
119830,아이텍,22117542,0,1433, 
031820,아이티센씨티에스,121051466,0,760, 
084850,아이티엠반도체,22682934,0,2751, 
309710,아이티켐,12583001,0,2252, 
114840,아이패밀리에스씨,17319900,0,3957, 
027360,아주IB투자,121145406,0,2810, 
013310,아진산업,38806582,0,1280, 
059120,아진엑스텍,9748596,0,775, 
200350,아티스트스튜디오,9996025,0,852, 
001540,안국약품,13042420,0,1026, 
053800,안랩,11126506,0,6798, 
001780,알루코,96830132,0,2077, 
260660,알리코제약,15327021,0,667, 
354320,알멕,6391381,0,1447, 
361570,알비더블유,28743291,0,694, 
131370,알서포트,53267083,0,1560, 
140670,알에스오토메이션,9303140,0,1378, 
061040,알에프텍,32089259,0,877, 
196170,알테오젠,53464968,0,263582, 
314140,알피바이오,8666361,0,583, 
018250,애경산업,26409935,0,4117, 
161000,애경케미칼,48648709,0,4928, 
310200,애니플러스,51531337,0,2197, 
397810,애드포러스,5144190,0,559, 
052790,액토즈소프트,11330638,0,694, 
129890,앱코,50643410,0,549, 
030960,양지사,15980000,0,1334, 
102120,어보브반도체,17780753,0,2252, 
238120,얼라인드,14378896,0,472, 
019990,에너토크,9756088,0,764, 
435570,에르코스,7616983,0,914, 
270660,에브리봇,12292202,0,2143, 
038680,에스넷,19912642,0,783, 
137310,에스디바이오센서,121749102,0,12381, 
042110,에스씨디,48329564,0,652, 
260970,에스앤디,2892754,0,3514, 
101490,에스앤에스텍,21451447,0,11712, 
031330,에스에이엠티,99995067,0,3094, 
060540,에스에이티,26133306,0,344, 
056190,에스에프에이,35908760,0,9228, 
0008Z0,에스엔시스,9436564,0,4260, 
005850,에스엘,46448520,0,16466, 
041510,에스엠,22894690,0,32624, 
010580,에스엠벡셀,111251760,0,1685, 
460870,에스엠씨지,19823304,0,1246, 
007820,에스엠코어,20033946,0,990, 
109610,에스와이,48907400,0,1657, 
365330,에스와이스틸텍,30610000,0,1288, 
012750,에스원,37999178,0,31121, 
306040,에스제이그룹,9865828,0,401, 
398120,에스지헬스케어,11309700,0,356, 
475660,에스켐,7929835,0,617, 
096630,에스코넥,79381616,0,520, 
069510,에스텍,10910000,0,1603, 
234300,에스트래픽,27520215,0,1076, 
039440,에스티아이,15830000,0,3229, 
237690,에스티팜,20152888,0,18883, 
288620,에스퓨얼셀,6979316,0,867, 
443670,에스피소프트,24741392,0,1625, 
317830,에스피시스템스,10773818,0,1001, 
058610,에스피지,22177360,0,6109, 
163280,에어레인,8174789,0,1420, 
298690,에어부산,116640000,0,2350, 
200710,에이디테크놀로지,13440822,0,3366, 
475580,에이럭스,13624900,0,1624, 
078520,에이블씨엔씨,26014161,0,3129, 
298380,에이비엘바이오,54575095,0,55284, 
003800,에이스침대,11090000,0,3266, 
241840,에이스토리,9539994,0,872, 
364950,에이아이코리아,8131139,0,793, 
453860,에이에스텍,5657215,0,1162, 
172670,에이엘티,8960259,0,835, 
481070,에이유브랜즈,14160000,0,3391, 
445090,에이직랜드,10871660,0,3440, 
295310,에이치브이엠,11901931,0,3082, 
072990,에이치시티,7365316,0,848, 
044990,에이치엔에스하이텍,8036064,0,1161, 
148930,에이치와이티씨,10175213,0,375, 
376270,에이치이엠파마,7078637,0,1635, 
357230,에이치피오,42089487,0,1123, 
071670,에이테크솔루션,10000000,0,607, 
045660,에이텍,8260000,0,1067, 
224110,에이텍모빌리티,5340000,0,603, 
021080,에이티넘인베스트,48000000,0,1296, 
262260,에이프로,14468152,0,846, 
397030,에이프릴바이오,22566429,0,6002, 
244920,에이플러스에셋,22607693,0,1593, 
278470,에이피알,37430655,0,79727, 
230240,에치에프알,13309000,0,2152, 
230360,에코마케팅,31468029,0,4352, 
448280,에코아이,29631129,0,4391, 
101360,에코앤드림,17786114,0,3681, 
128540,에코캡,26690460,0,502, 
086520,에코프로,135776152,0,66801, 
450080,에코프로머티,69932424,0,35665, 
247540,에코프로비엠,97801344,0,119611, 
383310,에코프로에이치엔,20974932,0,5212, 
038110,에코플라스틱,41169370,0,1414, 
064850,에프앤가이드,11410332,0,1005, 
036810,에프에스티,21956348,0,7069, 
083500,에프엔에스테크,8575722,0,1080, 
205100,엑셈,71462308,0,1772, 
356680,엑스게이트,28543492,0,2112, 
317770,엑스페릭스,33140861,0,1292, 
092870,엑시콘,13050797,0,1836, 
317870,엔바이오니아,8546519,0,1105, 
067570,엔브이에이치코리아,42170000,0,965, 
236810,엔비티,16975426,0,558, 
333620,엔시스,10556344,0,757, 
036570,엔씨소프트,21544022,0,48904, 
475230,엔알비,10427139,0,1405, 
265740,엔에프씨,17863600,0,1137, 
455900,엔젤로보틱스,15183131,0,3605, 
419080,엔젯,10580977,0,626, 
183490,엔지켐생명과학,85065562,0,952, 
085310,엔케이,78880322,0,1255, 
073110,엘엠에스,8895755,0,555, 
083310,엘오티베큠,17810033,0,2356, 
037950,엘컴텍,84447519,0,756, 
489500,엘케이켐,6278056,0,1343, 
170920,엘티씨,9736296,0,1579, 
058630,엠게임,19543877,0,1149, 
226590,엠디바이스,10630784,0,1779, 
058970,엠로,12347038,0,5457, 
097520,엠씨넥스,17977732,0,5393, 
179290,엠아이텍,32365678,0,2420, 
484870,엠앤씨솔루션,9153900,0,19955, 
009780,엠에스씨,17600000,0,2029, 
413390,엠오티,11580180,0,807, 
033160,엠케이전자,22066331,0,1959, 
347890,엠투아이,16913204,0,1124, 
033310,엠투엔,40342231,0,863, 
259630,엠플러스,12157656,0,1512, 
060850,영림원소프트랩,8131000,0,548, 
014440,영보화학,20000000,0,886, 
111770,영원무역,44311468,0,27384, 
009970,영원무역홀딩스,13499237,0,19938, 
003520,영진약품,182892731,0,3694, 
000670,영풍,19108450,0,8216, 
265560,영화테크,10690180,0,812, 
053280,예스24,25000000,0,985, 
122640,예스티,21349821,0,4366, 
476040,오가노이드사이언스,6554834,0,2490, 
007310,오뚜기,4007830,0,16993, 
322310,오로스테크놀로지,9366542,0,2468, 
014940,오리엔탈정공,45573661,0,4931, 
065500,오리엔트정공,31742912,0,907, 
271560,오리온,39536132,0,43015, 
001800,오리온홀딩스,62645422,0,13625, 
010470,오리콤,11975050,0,730, 
053980,오상자이엘,18982783,0,659, 
036220,오상헬스케어,14509416,0,2367, 
052420,오성첨단소재,91170474,0,1569, 
039200,오스코텍,38255176,0,15914, 
226400,오스테오닉,20661601,0,1617, 
342870,오아,5442619,0,692, 
173130,오파스넷,13046473,0,841, 
440320,오픈놀,9830000,0,451, 
049480,오픈베이스,31422383,0,782, 
394280,오픈엣지테크놀로지,22032469,0,2721, 
309930,오하임앤컴퍼니,24487048,0,773, 
476060,온코닉테라퓨틱스,11063810,0,4104, 
382150,온코크로스,12017937,0,1160, 
057540,옴니시스템,59449355,0,504, 
131030,옵투스제약,16153162,0,1292, 
109080,옵티시스,5636000,0,508, 
338840,와이바이오로직스,14949181,0,2062, 
122990,와이솔,27671533,0,1660, 
232140,와이씨,82045350,0,10132, 
112290,와이씨켐,10110545,0,2274, 
065530,와이어블,52860000,0,742, 
067900,와이엔텍,18199659,0,1219, 
155650,와이엠씨,19474358,0,706, 
273640,와이엠텍,10966000,0,975, 
251370,와이엠티,16314464,0,2112, 
209640,와이제이링크,14221573,0,562, 
096250,와이즈넛,13096536,0,1977, 
273060,와이즈버즈,50459582,0,536, 
019210,와이지-원,33573819,0,1799, 
122870,와이지엔터테인먼트,18691049,0,18373, 
011690,와이투솔루션,36574394,0,1274, 
079000,와토스코리아,7200000,0,416, 
403490,우듬지팜,45551464,0,855, 
316140,우리금융지주,742591501,0,198643, 
032820,우리기술,165530656,0,6612, 
041190,우리기술투자,84000000,0,9265, 
115440,우리넷,10794292,0,726, 
046970,우리로,43824999,0,571, 
082850,우리바이오,48456578,0,1162, 
215360,우리산업,9132163,0,768, 
072470,우리산업홀딩스,18887341,0,625, 
073560,우리손에프앤지,69237643,0,1087, 
101170,우림피티에스,13500000,0,724, 
066590,우수AMS,39073104,0,1174, 
017370,우신시스템,18314054,0,1355, 
103840,우양,16366428,0,823, 
101970,우양에이치씨,14547709,0,2820, 
046940,우원개발,18074350,0,582, 
065680,우주일렉트로,9240471,0,3848, 
105840,우진,20197670,0,2460, 
457550,우진엔텍,9271339,0,2225, 
095720,웅진씽크빅,115505985,0,1957, 
396470,워트,16120000,0,1294, 
032940,원익,18193230,0,1306, 
240810,원익IPS,49083901,0,21866, 
074600,원익QnC,26288000,0,5888, 
104830,원익머트리얼즈,12608000,0,3505, 
014190,원익큐브,35399906,0,540, 
136150,원일티엔아이,8381030,0,2082, 
382840,원준,15271581,0,1385, 
336570,원텍,89968897,0,9257, 
376980,원티드랩,9766394,0,414, 
101160,월덱스,16510993,0,4086, 
336060,웨이버스,48155200,0,542, 
289930,웨이비스,12519593,0,1176, 
069080,웹젠,34600884,0,4916, 
053580,웹케시,13636248,0,1913, 
479960,위너스,6851000,0,876, 
044340,위닉스,17873425,0,1034, 
330350,위더스제약,13202139,0,946, 
348350,위드텍,10183600,0,900, 
112040,위메이드,33948483,0,9573, 
101730,위메이드맥스,83803286,0,5841, 
123420,위메이드플레이,11469842,0,1151, 
065370,위세아이텍,7383954,0,524, 
038620,위즈코프,75729465,0,460, 
036090,위지트,118392284,0,851, 
459100,위츠,12642000,0,843, 
136540,윈스테크넷,12279746,0,1536, 
192390,윈하이텍,11032229,0,294, 
033270,유나이티드제약,16333822,0,3266, 
014830,유니드,6767600,0,5224, 
446070,유니드비티플러스,10611215,0,420, 
036200,유니셈,30664223,0,2974, 
203450,유니온바이오메트릭스,14079007,0,454, 
011330,유니켐,93078998,0,1429, 
077500,유니퀘스트,21600102,0,1600, 
011320,유니크,19320695,0,774, 
086390,유니테스트,21134126,0,4321, 
241690,유니테크노,24470706,0,808, 
142210,유니트론텍,21010071,0,1395, 
088340,유라클,4358068,0,755, 
048430,유라테크,11520000,0,1001, 
206650,유바이오로직스,36624236,0,5131, 
089850,유비벨록스,14730199,0,895, 
032620,유비케어,52197139,0,2218, 
264450,유비쿼스,14918383,0,1378, 
078070,유비쿼스홀딩스,17604772,0,1795, 
024800,유성티엔에스,37051812,0,926, 
000700,유수홀딩스,26041812,0,1533, 
054930,유신,3000000,0,673, 
049520,유아이엘,32247404,0,1054, 
003470,유안타증권,199596576,0,7624, 
072130,유엔젤,12895454,0,706, 
000220,유유제약,17032351,0,739, 
388720,유일로보틱스,11483026,0,8577, 
023410,유진기업,77310863,0,2624, 
056080,유진로봇,37512152,0,4306, 
084370,유진테크,22916042,0,13291, 
001200,유진투자증권,96866418,0,3647, 
221800,유투바이오,11287196,0,357, 
000100,유한양행,79968437,0,95402, 
372170,윤성에프앤씨,7979048,0,2641, 
008730,율촌화학,24800000,0,7985, 
008250,이건산업,10952635,0,536, 
039020,이건홀딩스,22584709,0,1185, 
025820,이구산업,33442000,0,1585, 
067920,이글루,10996119,0,616, 
044960,이글벳,12641883,0,546, 
303530,이노뎁,7339299,0,474, 
296640,이노룰스,5178252,0,324, 
302430,이노메트리,9833208,0,770, 
214320,이노션,40000000,0,7484, 
073490,이노와이어리스,7603846,0,1665, 
272290,이녹스첨단소재,20227658,0,5046, 
452400,이닉스,9071428,0,1001, 
264850,이랜시스,30294612,0,1581, 
054210,이랜텍,25291210,0,1861, 
065440,이루온,27275020,0,451, 
139480,이마트,27595819,0,21359, 
424870,이뮨온시아,73906069,0,4390, 
131400,이브이첨단소재,59589882,0,1239, 
351330,이삭엔지니어링,8288520,0,860, 
457190,이수스페셜티케미컬,30208280,0,13729, 
086890,이수앱지스,39513228,0,2137, 
007660,이수페타시스,73409219,0,56304, 
047560,이스트소프트,11685392,0,2611, 
067010,이씨에스,12294000,0,332, 
456070,이엔셀,10901805,0,1261, 
102710,이엔에프테크놀로지,14287836,0,7172, 
123570,이엠넷,22276078,0,512, 
095190,이엠코리아,65260462,0,1328, 
091120,이엠텍,17132936,0,1685, 
102460,이연제약,18586811,0,2161, 
039030,이오테크닉스,12319550,0,28026, 
084680,이월드,141806193,0,2169, 
353810,이지바이오,33081920,0,2021, 
099750,이지케어텍,6834776,0,1156, 
377330,이지트로닉스,8139954,0,358, 
035810,이지홀딩스,64516185,0,2554, 
092130,이크레더블,12043600,0,2065, 
041830,인바디,13480882,0,3734, 
060150,인선이엔티,46563612,0,2221, 
033230,인성정보,50515380,0,1048, 
450520,인스웨이브,14704578,0,597, 
465480,인스피언,10137772,0,633, 
023800,인지컨트롤스,15809197,0,912, 
211050,인카금융서비스,51379800,0,6843, 
216050,인크로스,12843222,0,1006, 
049070,인탑스,17200000,0,2752, 
129260,인터지스,29747874,0,816, 
051370,인터플렉스,23327472,0,2190, 
064290,인텍플러스,12863962,0,2121, 
189300,인텔리안테크,10733334,0,5162, 
048530,인트론바이오,34150762,0,1367, 
023810,인팩,10000000,0,651, 
115310,인포바인,3192883,0,2490, 
071200,인피니트헬스케어,24396458,0,1488, 
249420,일동제약,31638252,0,8194, 
003120,일성아이에스,13300000,0,3331, 
333430,일승,30726747,0,2571, 
068330,일신바이오,44216140,0,753, 
003200,일신방직,22960000,0,2328, 
007110,일신석재,77456610,0,1503, 
019540,일지테크,13513500,0,547, 
081000,일진다이아,14202975,0,1725, 
103590,일진전기,47685390,0,17810, 
094820,일진파워,15078709,0,1566, 
271940,일진하이솔루스,36313190,0,6659, 
015860,일진홀딩스,49347483,0,2812, 
226320,잇츠한불,21929315,0,2736, 
950140,잉글우드랩,19867866,0,2572, 
389020,자람테크놀로지,6197730,0,2324, 
043910,자연과환경,113391457,0,801, 
289220,자이언트스텝,22312221,0,1419, 
317400,자이에스앤디,38782520,0,1357, 
033240,자화전자,21756636,0,4296, 
049630,재영솔루텍,101791820,0,797, 
417840,저스템,7262750,0,960, 
079900,전진건설로봇,14592545,0,7055, 
208140,정다운,32684246,0,879, 
040420,정상제이엘에스,15677552,0,1003, 
217190,제너셈,8769174,0,784, 
361390,제노코,8800789,0,1449, 
225220,제놀루션,19190021,0,471, 
381620,제닉스로보틱스,13117920,0,1740, 
159580,제로투세븐,20032636,0,908, 
147830,제룡산업,20000000,0,1288, 
033100,제룡전기,16062409,0,5661, 
079370,제우스,31016990,0,4277, 
054950,제이브이엠,12089892,0,3977, 
090470,제이스텍,17476594,0,637, 
137950,제이씨케미칼,22267814,0,804, 
033320,제이씨현시스템,19114432,0,992, 
417500,제이아이테크,32784744,0,1091, 
204270,제이앤티씨,57848466,0,12726, 
194370,제이에스코퍼레이션,29016758,0,3191, 
452160,제이엔비,9617527,0,788, 
126880,제이엔케이글로벌,23204903,0,1017, 
094970,제이엠티,16748240,0,491, 
418550,제이오,32017673,0,2522, 
420570,제이투케이바이오,5847483,0,554, 
089790,제이티,10315513,0,443, 
0010V0,제이피아이헬스케어,5105400,0,882, 
030000,제일기획,115041225,0,23008, 
271980,제일약품,14704872,0,2039, 
001560,제일연마,9800000,0,1019, 
199820,제일일렉트릭,22220000,0,2339, 
038010,제일테크노스,9000000,0,630, 
002620,제일파마홀딩스,15973355,0,1378, 
080220,제주반도체,34442833,0,6499, 
006220,제주은행,37798557,0,5363, 
089590,제주항공,80640985,0,5338, 
216080,제테마,35858518,0,2287, 
337930,젝시믹스,29676475,0,1608, 
001550,조비,5192239,0,641, 
120030,조선선재,1257651,0,1451, 
067000,조이시티,69903446,0,1233, 
018470,조일알미늄,126631721,0,1795, 
185750,종근당,13802780,0,11497, 
063160,종근당바이오,5485962,0,1286, 
001630,종근당홀딩스,5009861,0,2487, 
036930,주성엔지니어링,47268321,0,14298, 
072020,중앙백신,9658687,0,952, 
000440,중앙에너비스,6227130,0,902, 
228760,지노믹트리,24376642,0,5143, 
013890,지누스,22254576,0,3807, 
263860,지니언스,9079600,0,1911, 
144510,지씨셀,15800344,0,3191, 
340450,지씨지놈,23650793,0,1970, 
382480,지아이텍,39357140,0,822, 
382800,지앤비에스 에코,31831041,0,1031, 
051160,지어소프트,15474430,0,1259, 
053050,지에스이,29987597,0,829, 
388610,지에프씨생명과학,5235709,0,990, 
119850,지엔씨에너지,16448909,0,5757, 
013870,지엠비코리아,19072280,0,767, 
071320,지역난방공사,11578744,0,9436, 
311320,지오엘리먼트,12614560,0,891, 
456160,지투지바이오,5365694,0,10538, 
388050,지투파워,18709437,0,1659, 
086060,진바이오텍,8610587,0,381, 
036890,진성티이씨,22482268,0,2814, 
003780,진양산업,13000000,0,925, 
007370,진양제약,13258760,0,779, 
010640,진양폴리,10000000,0,418, 
100250,진양홀딩스,55895292,0,1816, 
272450,진에어,52200000,0,4395, 
285800,진영,17477270,0,350, 
002780,진흥기업,145471745,0,1064, 
085660,차바이오텍,76426183,0,8666, 
351870,차이커뮤니케이션,11160642,0,717, 
094850,참좋은여행,14000000,0,1002, 
004650,창해에탄올,9190885,0,920, 
278280,천보,10000000,0,4370, 
362320,청담글로벌,21051290,0,1694, 
033250,체시스,32000000,0,357, 
047820,초록뱀미디어,24453930,0,1816, 
094360,칩스앤미디어,21202274,0,3589, 
035720,카카오,442275505,0,278191, 
293490,카카오게임즈,82866437,0,13300, 
323410,카카오뱅크,476990437,0,117816, 
377300,카카오페이,135122452,0,73641, 
140430,카티스,19102219,0,435, 
042000,카페24,24253054,0,9701, 
198080,캐프,21535185,0,503, 
050110,캠시스,73824118,0,608, 
452300,캡스톤파트너스,14119505,0,427, 
451760,컨텍,15252196,0,1372, 
078340,컴투스,12737755,0,5095, 
063080,컴투스홀딩스,6595192,0,1444, 
307930,컴퍼니케이,15610000,0,988, 
214370,케어젠,53715000,0,36794, 
192250,케이사인,7067125,0,855, 
431190,케이쓰리아이,7486442,0,373, 
029460,케이씨,13231263,0,3314, 
115500,케이씨에스,12000000,0,1190, 
281820,케이씨텍,20690323,0,7831, 
089150,케이씨티,17150000,0,699, 
025880,케이씨피드,16715858,0,477, 
093320,케이아이엔엑스,4880000,0,4494, 
073010,케이에스피,40191250,0,2656, 
105330,케이엔더블유,16060028,0,672, 
053080,케이엔솔,12999807,0,1489, 
432470,케이엔에스,8771556,0,1080, 
272110,케이엔제이,8025395,0,1741, 
039420,케이엘넷,24154730,0,736, 
083550,케이엠,12950887,0,412, 
102370,케이옥션,27229210,0,1266, 
455180,케이지에이,12094172,0,653, 
381970,케이카,48820848,0,7845, 
036030,케이티알파,49019283,0,2637, 
064820,케이프,30901728,0,3844, 
024880,케이피에프,20682798,0,1187, 
274090,켄코아에어로스페이스,13104750,0,1504, 
089010,켐트로닉스,15334346,0,5229, 
220260,켐트로스,26558307,0,1080, 
052400,코나아이,14563291,0,7310, 
391710,코닉오토메이션,42065086,0,1221, 
047770,코데즈컴바인,37842602,0,715, 
104540,코렌텍,12785740,0,682, 
027050,코리아나,40000000,0,1108, 
007810,코리아써키트,23620751,0,4027, 
190650,코리아에셋투자증권,6388000,0,457, 
123410,코리아에프티,27841064,0,1887, 
003690,코리안리,194821031,0,21508, 
049430,코메론,9048000,0,1030, 
183300,코미코,10460684,0,10094, 
041960,코미팜,73359317,0,5061, 
089890,코세스,16584962,0,2325, 
360350,코셈,5704970,0,430, 
192820,코스맥스,11349509,0,24514, 
044820,코스맥스비티아이,9603921,0,1793, 
241710,코스메카코리아,10680000,0,6803, 
005070,코스모신소재,32510756,0,13589, 
005420,코스모화학,38408228,0,6314, 
138490,코오롱ENP,38000000,0,2660, 
003070,코오롱글로벌,18932713,0,1741, 
120110,코오롱인더,27519091,0,10539, 
021240,코웨이,71909133,0,71405, 
033290,코웰패션,56156301,0,1260, 
056360,코위버,9796800,0,503, 
282880,코윈테크,11469370,0,1652, 
448710,코츠테크놀로지,5260589,0,1125, 
126730,코칩,8503460,0,1494, 
015710,코콤,17530500,0,722, 
052330,코텍,17761589,0,1545, 
036420,콘텐트리중앙,19262308,0,2195, 
200130,콜마비앤에이치,29415558,0,4794, 
024720,콜마홀딩스,34296259,0,4564, 
294570,쿠콘,10254685,0,3804, 
192400,쿠쿠홀딩스,35562185,0,12073, 
284740,쿠쿠홈시스,22437330,0,6125, 
432720,퀄리타스반도체,14092612,0,2022, 
060280,큐렉소,41089990,0,3657, 
445680,큐리옥스바이오시스템즈,16874541,0,8707, 
182360,큐브엔터,16146805,0,2577, 
405100,큐알티,12289301,0,1845, 
066310,큐에스아이,9271621,0,719, 
016600,큐캐피탈,178247112,0,467, 
264900,크라운제과,12523850,0,1189, 
005740,크라운해태홀딩스,14847347,0,1143, 
259960,크래프톤,47393226,0,150947, 
096240,크레버스,11138180,0,1436, 
110790,크리스에프앤씨,23430960,0,1045, 
214150,클래시스,65505659,0,35700, 
466100,클로봇,24764639,0,6376, 
237880,클리오,18071353,0,2560, 
020120,키다리스튜디오,37063766,0,1512, 
475430,키스트론,17848110,0,895, 
039490,키움증권,26175573,0,69757, 
054780,키이스트,19547793,0,899, 
219130,타이거일렉,6314290,0,1392, 
336680,탑런토탈솔루션,39145558,0,1595, 
360070,탑머티리얼,8143543,0,1844, 
065130,탑엔지니어링,16330482,0,581, 
134580,탑코미디어,49294149,0,1439, 
014580,태경비케이,27583100,0,1368, 
015890,태경산업,29228750,0,1549, 
006890,태경케미컬,11600000,0,1099, 
023160,태광,26500000,0,7194, 
003240,태광산업,1113400,0,10143, 
